meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.161409894181175,1.2190555340788183,1.2000043268125755,1.1844551342769174,1.1716582290313033,1.1865012709576246,1.1958018142178966,1.248557077415015,1.5902328476401904,2.4431707913679173,2.6523878513795154,2.0749557900735587,2.3524635172427986,2.273477965704016,1.7354816597246372,1.5562137714812159,1.4122310204721058,1.3459872424982837,1.2429765749210595,1.2115681158369291,1.243794821536601,1.2243149660816834,1.1579974483731705,1.1477528776982082,36.23245054300322,31.823527493666344,34.64848680508835,37.4502562715249,36.75729217919725,36.475093425513975,34.40357447480956,37.095821077621316,33.97602969082926,36.00958499903791,1162.0771257383954,1398.8414594587284,1259.0646081541931,1183.006191891758,1170.0123077390524
NX1302,0.41671088724544597,0.42571296891037685,0.37800268897392003,0.2949973415731591,0.3104549704787101,0.3123756046224039,0.26815282787707173,0.28782770271778085,0.29129492175902005,0.3139075035697279,0.6042568261048037,0.6274756040196591,0.5133633222824586,0.5483725831831346,0.7650037421912654,0.6686382099934809,0.6660184299628953,0.7268998228998416,0.836731652191776,0.6840752111465692,0.7844479519844798,0.8608912656107309,0.7170416888574861,0.6239232932787114,12.926577021434909,12.110753982500968,10.86822596741916,11.925651158135953,13.153147229361698,12.331018644968776,12.049522844862429,13.712564214787195,13.887137831823974,11.51461855493534,410.4343574830567,500.9232479617686,451.47622194009097,418.008638797435,408.51870936692615
NX1303,0.2682733776087832,0.2727341189163818,0.28651013805616526,0.25398709572374684,0.26091433391694113,0.2824526956220969,0.3808718011111817,0.3317572130378239,0.30892528664442365,0.2958512481480296,0.28676894806989695,0.3020615041360493,0.3094096807979017,0.29944900044436334,0.2919017755226078,0.2869532319287668,0.33322114855760415,0.35286980345071217,0.36603690796941263,0.42927834227707995,0.4116572760521075,0.3717611046986756,0.3433177706443292,0.3151998234779405,7.642163626813022,7.756668958737928,7.758347711171999,7.96395141430661,7.981208789005404,8.353634301475305,7.977023848685868,8.189220817200566,8.478684078690392,8.482394334632925,267.7462644042473,316.04223233464575,283.24515033937683,273.04725564465406,264.5471896012001
NX1304,0.40697937072576745,0.3610683503200871,0.30652945991111885,0.3218072685532264,0.30296064695586655,0.286876975546251,0.2558368023819817,0.269662602562638,0.2660723769997204,0.2794424755225922,0.2747054967651054,0.2607499701055042,0.2892581555956117,0.3293224001925577,0.2537442626460424,0.21040644944364284,0.23093090781528508,0.2850564819981889,0.2599155284068882,0.3337215541698043,0.40973759350156147,0.4854349266615088,0.48273144668171797,0.42719149383686655,7.590142997299536,7.702516723296363,7.89092796493315,7.682138316342187,7.612990482386927,8.392126298123225,7.620655238952055,7.8721124496024535,8.146714245354064,8.249764640136206,257.60422671251246,311.41576254919687,282.5390944057079,268.62821354178413,263.323845285849
NX1305,0.31823578926552565,0.22458905267568557,0.22365712706827562,0.21561191561145393,0.20031939396446558,0.20507711843537677,0.2050824299947373,0.2691562049695605,0.27340398817973416,0.36514877614527513,0.5105700872042734,0.6377837122747659,0.6518159373479153,0.5015901443200695,0.495073830176771,0.45567975859569415,0.4203849322367702,0.4739319014322831,0.42519599910035194,0.2992749409930376,0.44557288598658173,0.5362120351524952,0.5554286721618988,0.3257676729389622,9.23456430623196,9.411776071132783,9.514698405759901,9.155848525249452,9.529413009904538,9.726712103416952,9.649804203525068,9.846751569571815,9.519219081971885,9.962987926712033,309.06920794362424,344.8974818540175,312.1178431783138,299.8091540373537,287.6151818656063
NX1306,0.3910776322995426,0.22317546270078956,0.17128505772110517,0.15890242278711783,0.16793430588498065,0.16313428464346183,0.16108484338776147,0.1648468469050689,0.17497402253471261,0.20389589748631293,0.2754473872484866,0.3864900257163626,0.3398980348982416,0.2955627204472483,0.26017403741704376,0.218488900310041,0.21408750304691804,0.19705427389517902,0.2208759471332952,0.3060985196099773,0.3422202027475628,0.41881919076653,0.4655961575616081,0.39747504650663956,6.318598723655987,7.615204135697844,7.420901177198992,7.680132616591159,8.280284315261532,9.237569477183794,7.405979956519649,6.75260439045391,9.367533083299405,8.842782396770948,295.2778615727379,285.6666181720275,233.7253653854426,210.2767009787446,191.01004922102686
NX1307,0.36391867579478615,0.35193504472794307,0.3717620553420319,0.33035350894495724,0.30583283835566305,0.2986259119452978,0.3317203540471187,0.3026543672150426,0.3545535105215403,0.46423922312773847,0.517805861058514,0.5251574343700719,0.5574843692254542,0.5537191126386244,0.5600841013441031,0.5332798409278378,0.5651540660721022,0.5752094768956648,0.4982626542985832,0.49473680396602887,0.4647162014151467,0.561386159209163,0.6392305994568528,0.6057735520921186,11.127595722992384,10.79332403644925,10.575470400182965,10.463437467492266,10.010357565699923,11.596885875243457,11.363322035468721,11.001411695665913,11.055041929117179,11.171000788942296,365.19767427445174,429.26000715392433,372.4887104159092,358.54930426445407,340.2295825015369
NX1308,0.3550981072672315,0.29091583968582446,0.27182806138088084,0.27125584939549796,0.26013848290573716,0.2627784801775505,0.25434960700234016,0.27407097165439914,0.4056903260572796,0.31830413817235886,0.2979612191163007,0.30849804078665183,0.32581873945246675,0.32146657796368183,0.33109141788871244,0.35381610959978715,0.36295601768426244,0.35193470858439374,0.4474766209769615,0.4310335161837098,0.4393447892805489,0.45673062649695007,0.45376911322014624,0.33532388588422535,8.1816512468179,8.452133647787532,8.319532726789598,8.257896986708548,8.449688889257125,9.21749719523162,8.020570676558673,8.426209025530097,8.880549210157342,8.943718286082502,272.15018239298274,312.4680332344475,288.7891611761344,279.67722011815073,272.31467135705856
NX1309,0.19468403099805306,0.1726287998408998,0.16597788045636128,0.1361543739930481,0.14148919258420742,0.12963206372311326,0.14329054184918585,0.1514948902681976,0.15876519972132125,0.2237487306463476,0.27215395554557453,0.21101024942760607,0.17507791403933698,0.18011796675899325,0.16382180866842813,0.20152363064472412,0.19233194195600226,0.26596336097500833,0.25045596100708667,0.21241559580282,0.32493515890979424,0.5376222319639133,0.38727845502666786,0.17162199236088765,5.164195927167579,4.601991345619861,4.743158660108232,5.088674342403821,5.045723565705773,5.326041881134541,4.574159118154741,4.663495552640209,4.6545415904745715,4.591589037175972,146.81377959704372,142.20154938639988,117.71294473528822,96.91435517827662,82.64155124051686
NX1310,0.22577511165655326,0.22850289520538522,0.22552522418740598,0.234541050600309,0.22081973337818425,0.2951556494753087,0.39182962625260437,0.5395360149036392,0.3524686140663262,0.2505752373377398,0.22224372721123953,0.20437499466655,0.29892058579461994,0.33386183583357115,0.31210528869823434,0.30590816485055344,0.2807147443005932,0.3460793869443891,0.43248562114996975,0.4344131717602938,0.41434677326807906,0.3465484295103921,0.30060708164411487,0.2293597227063803,7.426698685402437,7.478290688219862,7.177918248322727,6.947625868772793,7.815177050256593,7.834118687111445,6.970837993498269,7.410490811498814,7.597243502655482,7.656496594827567,243.0667537651639,240.28618730508646,219.40331843686434,212.19113796257037,200.4111449642189
