meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.2589325496141406,1.2383653185522394,1.2107615065157136,1.1945392954480571,1.2358867962116484,1.193323843995669,1.2727337301143873,1.3326045783377753,1.6059992027356322,1.434530537628098,1.2948707350554858,1.3042264239570398,1.2815573503289028,1.2722539373210986,1.2726749895531897,1.3012353559194236,1.2406807665837898,1.2548406382650297,1.2025015841107682,1.25079078267533,1.248667776273755,1.2097596850456,1.1993812371156214,1.1745271678713303,30.48564578922973,28.089973845894537,32.11736949979352,32.47388219796164,32.30083528662934,31.639254767391748,30.7633098733982,30.46073136781274,28.661024147665515,31.38280111756356,966.17294722922,964.6667357552252,913.9329878831749,909.8324278011568,862.8619658452749
NX1302,0.30955688365005085,0.31319028645979446,0.2847094190686231,0.2234011521597908,0.22959820315623594,0.22382958154294966,0.2128460476110648,0.21750817668939978,0.21275239251747366,0.2706091879697725,0.36722484894179314,0.35646570315818615,0.38746741622510955,0.37761707850268506,0.3710828173910483,0.38075720378429456,0.40331904221344456,0.37034539161479246,0.3753844172284969,0.41643542012295315,0.45527954743358334,0.46026025560449213,0.4182506529374306,0.45891888700518346,8.096810012988648,9.021597724276507,8.206976963829307,8.148341654595585,9.136273910116412,7.9144607286424185,8.65327578072633,9.336435988513065,9.069351045704318,8.667699863901603,276.33628910239656,287.3563460679051,273.13662429064215,266.0885758900182,254.60204109526657
NX1303,0.2564825371034546,0.26574187120920484,0.2604631869243385,0.24098648440929968,0.24916682993412356,0.2688021997471887,0.3480214181965817,0.32015059386606365,0.2940297011830413,0.29293428042794817,0.28020029119491446,0.2933599943367328,0.2953763889412627,0.28220445635650504,0.29470544710445523,0.27484915983048985,0.31438341780637186,0.29227112583644715,0.3410289732210046,0.3564524679105784,0.34554202332495465,0.36034259226352255,0.3105399222084362,0.29658817212377914,7.134623535460699,6.666087575714485,6.595641851540146,6.4062706025314915,6.375614712677571,6.504236455534228,7.0421363230421745,7.184904768767242,6.814775587008575,6.86758696071036,216.89422098070386,230.88453904598236,224.21071547112112,230.78579281380115,222.51317561499604
NX1304,0.31408949868662733,0.34563793378989877,0.30214778524992947,0.3114778331733981,0.2915261682314383,0.2786286824327166,0.25787330641842016,0.2740974610851389,0.2632168472882576,0.2744935135292347,0.27969000729518345,0.2591470286731666,0.2877447713338137,0.3029924842433845,0.23390711690669405,0.19840715395135747,0.2140239913926529,0.26200217373948453,0.2745803906829504,0.30621234550543774,0.3398510140556997,0.3616680128212774,0.3455803905799013,0.3592722468868498,6.938268157952914,6.8106245920112425,6.843191570368905,6.92617763259752,6.810488532607136,6.760058597630229,7.0591377404657525,6.943454015306861,6.954677584039599,6.9230046110087775,214.28342704799235,215.43737364877222,208.44345621556283,208.00299013727982,201.68334156515547
NX1305,0.26340194623722213,0.21613197181325994,0.20938656550471815,0.19528211419059802,0.18608146142349286,0.1885982059765955,0.190135903806378,0.23985850402602368,0.23626358261997096,0.33245825857297107,0.3842208263579687,0.4419733558513013,0.4176475087958356,0.3634090587342558,0.3272993977691985,0.3892001395404918,0.35708929301341596,0.3543893834677752,0.35169127692423574,0.3004351337978642,0.3485748649238481,0.43906766123119023,0.44586211787053953,0.32477910823950423,7.503237640688656,7.266761967456393,7.428599224065706,7.162175389540124,7.437799387946605,7.299369555709866,7.317622221924222,7.361703327521041,7.237079075887653,7.42679343952794,229.13377120264076,229.29963181184175,216.2296863479323,218.16402018513537,201.23006264154063
NX1306,0.23576227503183161,0.16300163113296748,0.11977721658393163,0.11435006835115417,0.11726245993636637,0.11299613376381439,0.11214946295273263,0.1159075246635859,0.1260015898804349,0.14531846923148312,0.1736091443377403,0.2011980877881185,0.21448056887456568,0.22393288246514903,0.18963822072806494,0.14710681797867287,0.14169849893559933,0.1446466713775336,0.156569085145552,0.19502517723860013,0.2270581777276055,0.2771973542598252,0.29158243017101637,0.2597902116445902,4.206060160200936,4.682533310055331,4.7390134251854175,4.828470162237132,4.631539990032706,4.582035785728238,4.423663455727244,4.397626973915852,4.625367326721335,4.673368628744571,142.07832838570565,143.3669431806095,128.24546193912093,124.6864659063301,106.19561447938229
NX1307,0.3518943490107139,0.3402322101903497,0.3658985642466308,0.31999850562222487,0.3034318865780197,0.2923534592452686,0.31124115097891497,0.2914022370838064,0.3352026803986835,0.40774516148482226,0.41586647270783955,0.49662958445716154,0.48184051744583417,0.492639180009675,0.4923513523978911,0.45892042857431375,0.44022606286433924,0.45589755321812003,0.4557647864645259,0.4485499431068798,0.4091299304772287,0.47089448852077476,0.5002902786544245,0.4487921656531616,9.787192949391605,9.397663905128894,9.155232015077914,8.683395981237435,8.384413504860094,8.841397694900694,9.769175791471593,9.809950306756928,9.153346220613347,9.112980004769593,285.70918862624876,288.07329893139024,277.0644214116275,286.52757873158066,273.7219865747462
NX1308,0.3369034859577137,0.2768847383457739,0.2576670499963063,0.2611457458679566,0.25252788452667024,0.25568797553076217,0.2467089185075243,0.2611990716297284,0.30683375892003967,0.30062404798262937,0.2899192487781045,0.2907835670061024,0.30744303449626315,0.2994350757916495,0.30876152264917933,0.33577358117901385,0.3312669818599378,0.3149445652011267,0.3469762643325037,0.37964359389021113,0.39218525595765724,0.3886230862127307,0.3891427747585496,0.355572176419573,7.486653405797707,7.385574283238177,7.56462323290651,7.532705752886005,7.352426578956179,7.251869882507432,7.382328854653753,7.529111658525137,7.529036314357158,7.584351284381418,230.2615949008533,230.2499462052567,221.03095099255825,221.3599358793852,213.3436914813313
NX1309,0.11686001685412412,0.12770540334438302,0.11749302022055791,0.10654110367296568,0.10449455772741718,0.1060082029978627,0.11363812015371436,0.10448354539048983,0.11196056653437783,0.13082354523540868,0.13089258736495882,0.1243423953389241,0.12050637456165446,0.11749819389137507,0.11463457315534044,0.1315170740344308,0.12630793802406162,0.129301409011254,0.14907609479919662,0.1511990418093606,0.1473011262846984,0.14726318087047172,0.1486269107694596,0.1243360432638455,3.0028110253103333,3.048158118072466,3.064070067176659,3.0607391580155547,3.0061643879990294,2.9840768235710238,2.9949959384335587,3.0047755727519427,2.961487195626193,2.8810210614374014,86.75740086475678,73.75364718232426,56.718748557578145,51.14783802252979,42.1904247412781
NX1310,0.19640670503910038,0.20839863761822192,0.2048331001768606,0.21520504483680175,0.1981336195062265,0.2428246780511928,0.3098508099441179,0.2907871650321088,0.2939278161404622,0.20423797053460105,0.19984311808991292,0.19633610456682096,0.27700162411009477,0.31787482695360386,0.2846485081945986,0.28438213695252607,0.26176035273234016,0.2806741243973511,0.30506917840515524,0.32002931153316394,0.32706725525653707,0.30839765238043115,0.259755156467835,0.22938891576262194,6.216833812682688,6.057040889074921,6.036339901479205,6.001602770260972,6.069780022316749,5.8724512697455875,6.017383978402703,6.11944923785046,6.077924075573144,6.029042413257785,187.87886585653814,184.84018167733757,173.99181724857178,180.12570466561212,174.76529568204117
