meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,0.9200785160064697,0.9669078588485718,1.0274379253387451,0.9128435850143433,0.9055420756340027,0.9921382665634155,1.0074974298477173,1.1111172437667847,1.9359493255615234,3.1706295013427734,3.1537158489227295,2.418355941772461,2.5955634117126465,2.7281389236450195,2.1849238872528076,1.7297109365463257,1.3607088327407837,1.1557319164276123,1.0039867162704468,0.9362519383430481,0.8535056114196777,0.8891971707344055,0.8230931162834167,0.795833945274353,39.53733333333334,26.95166666666667,35.6105,35.069250000000004,32.53,31.257,37.39266666666667,41.44200000000001,26.95166666666667,33.80433333333334,1076.0735000000002,1065.5783333333336,1047.1418333333334,1069.4081666666666,1041.6796666666671
NX1302,0.2985,0.369,0.3825,0.369,0.327,0.326,0.2975,0.2905,0.297,0.3605,0.537,0.794,0.5854999999999999,0.5435000000000001,0.922,1.0455,0.919,0.8815,0.7915,0.8415,0.8180000000000001,0.9605,0.748,0.695,14.700473214285715,12.774383928571426,9.467249999999998,12.102666666666664,16.652,7.780011507936509,10.577580357142855,14.668297619047621,12.774383928571426,9.024333333333333,353.3222071428572,374.1511893518519,361.894793915344,381.5907917989418,355.20166256613754
NX1303,0.25608235597610474,0.24090984463691711,0.2748470604419708,0.24049198627471924,0.24420572817325592,0.22161619365215302,0.33624163269996643,0.3627396523952484,0.30471259355545044,0.3237873315811157,0.3172246515750885,0.3009715676307678,0.3631027638912201,0.3377903997898102,0.3602261245250702,0.36837759613990784,0.3650531768798828,0.37019920349121094,0.4165782332420349,0.44189485907554626,0.41442039608955383,0.41174712777137756,0.3520410656929016,0.36986035108566284,7.016437500000002,7.597971825396827,5.95975,5.955238095238098,6.2496011904761914,8.248593055555556,6.4179345238095244,6.9216250000000015,7.203228869047621,5.95975,212.1563715608465,211.76539484126988,208.521739484127,209.93454616402119,204.81627552910058
NX1304,0.35415971279144287,0.3956557810306549,0.3223617374897003,0.36039459705352783,0.32726213335990906,0.30501312017440796,0.2687527537345886,0.2577778697013855,0.2706545293331146,0.30136075615882874,0.31798914074897766,0.2841426134109497,0.31694674491882324,0.3599981963634491,0.2554037570953369,0.2855748236179352,0.2785280644893646,0.3203088343143463,0.3096609115600586,0.3749781847000122,0.4236770570278168,0.5254164934158325,0.5279189348220825,0.4594375193119049,6.834410714285714,7.790595238095237,6.6095000000000015,7.110333333333332,6.90475,8.166215873015872,6.5294375,6.834410714285714,7.790595238095237,6.6095000000000015,224.60078161375662,228.22737791005287,215.71664451058206,229.5190330687831,221.6099337962963
NX1305,0.21100000000000002,0.201,0.192,0.188,0.18899999999999997,0.182,0.1815,0.221,0.1975,0.28800000000000003,0.4535,0.556,0.544,0.534,0.4545,0.4715,0.3405,0.4585,0.5145,0.2955,0.382,0.5535000000000001,0.522,0.3685,10.804898809523811,8.946584821428571,9.59066666666667,7.639000000000001,9.5965,13.612586309523811,7.7167023809523805,10.804898809523811,8.946584821428571,9.308000000000002,304.02488888888894,307.8993353174603,298.30086408730165,296.89673412698414,296.6122400793651
NX1306,0.29054655943142366,0.2800680916998222,0.227096244423697,0.194502646684022,0.20574628755954838,0.21436682145923247,0.20869083203922018,0.21150176748333102,0.25411930914441283,0.3254197822898237,0.3772862616777612,0.46111562721708155,0.417721140438821,0.3985977146942369,0.29504613041208433,0.3132603573854398,0.37878076243257597,0.35826601713118206,0.4357035729429447,0.5304969298485075,0.5224747062238819,0.47271744778466956,0.4435447180681328,0.4400472770275412,4.841154761904762,7.292562499999999,6.245,6.115,6.512666666666667,6.838695634920634,5.882821428571429,4.841154761904762,6.457708333333333,6.245,207.953075,198.3541734126984,199.01687976190476,203.83570753968246,198.11635297619046
NX1307,0.5243473052978516,0.4781356751918793,0.573610246181488,0.5322023630142212,0.5194883346557617,0.45134490728378296,0.46291834115982056,0.4427587389945984,0.48576948046684265,0.5975819826126099,0.5984135866165161,0.4331149458885193,0.5533866882324219,0.6711461544036865,0.6974663734436035,0.6404053568840027,0.5672578811645508,0.6133209466934204,0.5961574912071228,0.43850046396255493,0.6068189144134521,0.696946918964386,0.8079216480255127,0.6955981254577637,10.197995535714286,10.585241071428571,9.4515,9.197500000000002,8.806000000000003,13.468879761904759,10.364761904761904,10.128991071428572,11.581482142857144,10.687000000000001,322.5214198412698,316.4703307539683,306.25813928571426,315.1324890873016,316.0160781746032
NX1308,0.16116303205490112,0.2509293258190155,0.24433203041553497,0.236236110329628,0.24110662937164307,0.23774689435958862,0.2519630193710327,0.2581011652946472,0.35953283309936523,0.28108906745910645,0.2263173758983612,0.2403692901134491,0.24630805850028992,0.2608795464038849,0.27493923902511597,0.33792707324028015,0.3676772713661194,0.3987670838832855,0.4301375150680542,0.4250970482826233,0.4093087911605835,0.4371580183506012,0.4333420693874359,0.36302945017814636,7.4884642857142865,8.046285714285716,8.088666666666667,8.00525,7.409333333333333,8.797361011904762,7.539049107142858,7.4884642857142865,8.046285714285716,8.412500000000001,249.79376111111114,246.80515892857144,233.6711968253969,246.7272420634921,245.02060416666663
NX1309,0.12166611325283934,0.18907199478245695,0.21631328077667164,0.21226558174521065,0.19965310732549693,0.17956357653488136,0.21155043111933036,0.21582770596650305,0.22282938252503492,0.15804148445324637,0.18234552810504812,0.18921049997678155,0.19996691145437065,0.15518648703129417,0.17509022309334038,0.1899050619151085,0.12526006351710892,0.18898130235375118,0.19425079730298808,0.0875493087436586,0.15188779660571905,0.38631535722973653,0.38273912214403844,0.34816348306496175,5.016459821428572,4.472726190476192,4.4662500000000005,4.699333333333335,4.369,5.125929497354497,4.696142857142856,5.477279761904762,4.472726190476192,4.4662500000000005,149.41802433862438,148.08950628306874,148.59446871693126,149.0398606481481,144.767060978836
NX1310,0.103409543633461,0.15600904822349548,0.19274038076400757,0.20667418837547302,0.2040260136127472,0.25431275367736816,0.28898894786834717,0.37483179569244385,0.2685137093067169,0.13867202401161194,0.1061495691537857,0.0882376953959465,0.2515300214290619,0.28001028299331665,0.28743794560432434,0.27905821800231934,0.206834077835083,0.33053791522979736,0.40552768111228943,0.3775811791419983,0.32233569025993347,0.27084818482398987,0.21757158637046814,0.20146024227142334,6.748482142857143,8.234017857142858,6.379666666666666,6.983333333333333,7.326,7.341581746031747,6.870767857142857,6.826964285714286,7.410258928571428,6.916,218.38842453703705,217.65659074074082,210.8024583994709,221.27220476190482,214.57169788359784
