meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.0475297649546778,1.1562742527051204,1.1874901635636859,1.225360165356799,1.2782917041720747,1.3389661883142416,1.3616942789765325,1.392051271666224,1.4064690631609127,1.4341085330497543,1.4512361526780397,1.4649525520077693,1.4729554732259162,1.430209213819066,1.4158971380156966,1.3686607938003634,1.345605698136025,1.311651396217656,1.3000766669485884,1.269722823450312,1.2509880171842698,1.2475616709710073,1.2806264284024702,1.2620753613709224,35.787000000000006,25.946000000000005,33.80433333333334,35.069250000000004,34.6605,30.915999999999997,37.39266666666667,39.53733333333334,26.951666666666668,35.6105,1086.1616666666666,1061.9760000000003,1060.4365000000003,1086.6983333333335,1027.919666666667
NX1302,0.4670253860152056,0.4948783189557328,0.47848056876853684,0.5271047042345631,0.524898534399524,0.5681035545195408,0.5958932320111316,0.6637681622774247,0.704641451725235,0.6979188745622392,0.6966805335941941,0.6578988367675606,0.5954418466108298,0.6574979159452846,0.5454492957085524,0.5872181431308805,0.5778892035374611,0.6097950470929272,0.5612362576436226,0.5583513326303844,0.5377027219656458,0.4953551193843637,0.5241375939218077,0.5536622168962857,13.809238095238095,10.699817460317462,9.024333333333331,11.968999999999998,16.652,11.089125,10.366237499999999,14.935976190476191,11.685613095238097,9.024333333333331,360.9565158730159,381.39166309523813,391.921318452381,383.65094166666665,370.03924722222223
NX1303,0.32014693634315156,0.3017993086268317,0.28631325508072586,0.2813235179433536,0.2710968470010448,0.27566780947424957,0.25853634634227396,0.27557054424874167,0.296361766281834,0.27821040325511864,0.2712523594030909,0.2785106863853818,0.27536274879189154,0.2804381814389418,0.2663751855038759,0.2722742700051263,0.2975097291934688,0.29956282364289344,0.2898891492512811,0.28012214021147336,0.3061975153075379,0.29497734218048155,0.2959076832176271,0.31591039358391976,6.5785912698412705,7.424882936507936,5.95975,5.898841549295774,5.917,7.004166666666666,6.6339500000000005,6.5810456349206365,6.955691468253969,6.033666666666666,207.19305307772564,208.39818405432598,200.57643304456366,203.16477495156124,198.00028074744765
NX1304,0.3275231583946297,0.30734996848355794,0.24706724545642508,0.26194487020170903,0.2687658067241458,0.2657915024242433,0.2551414549350799,0.2550519122914026,0.2664627682878574,0.2734001561984381,0.2806398531271558,0.2812473469687708,0.28223755814460494,0.2877287869779607,0.28649350646346994,0.281452115782868,0.2884301472927332,0.3003914200710991,0.27591767273681406,0.3090412342767166,0.3043428846119073,0.29095988015439517,0.2970439439895761,0.33180250994727883,7.11406746031746,7.460859126984127,6.609500000000001,7.145,6.908499999999999,8.505125,6.607500000000001,6.587634920634921,8.338218253968254,6.609500000000001,223.35488293650798,227.15589351851855,211.65371693121696,224.72109854497353,223.37324470899472
NX1305,0.41931941804668743,0.4222587412415195,0.43238536403779243,0.42590353676229487,0.43720303404333355,0.39965506892567454,0.41182259068705196,0.40884653179109115,0.38843100029555033,0.32451677675236096,0.33231530772082535,0.31835603923022626,0.3105823412221911,0.3298569993117342,0.3051529875086849,0.34577070174186564,0.3203416694446811,0.33692663054437333,0.37289873324953116,0.41943809525828607,0.40726560548905066,0.43700031278265034,0.4155602510100317,0.4465783352065062,9.839765873015875,8.836132275132274,9.308000000000002,7.639000000000001,9.667000000000002,11.039500000000002,7.649587500000001,10.659021164021167,9.003099206349205,9.59066666666667,305.19304847883603,305.1848446428572,288.16485310846565,290.38429451058204,288.0442153439154
NX1306,0.36669739462444717,0.3446207609288991,0.23249516023645955,0.20059473313018208,0.1875172304601543,0.1842950655551772,0.1882436960420064,0.18645788944575203,0.18761399641963808,0.22859162399044064,0.201419672835231,0.21320600485076116,0.23077657422926806,0.2473833024795419,0.22331945606689532,0.2288267226267481,0.26435987076458484,0.27141138217502764,0.26824153260635347,0.29078906104109303,0.3120332467406652,0.3065589021443815,0.296713709766872,0.3572874661044061,5.550402777777777,7.356736111111109,6.105,6.346,6.751500000000001,8.062249999999999,6.114677777777778,4.981201388888889,6.50049074074074,6.245,204.7945629629629,204.84495833333332,193.54718888888885,208.49138425925923,200.10656759259257
NX1307,0.3464709828548577,0.3724956576337792,0.34546108181970303,0.35032849436683483,0.3793834206435676,0.36694797089280146,0.36324733847108504,0.3738074446509309,0.3931771411579293,0.4059583907212529,0.39618545435462393,0.4141530759561683,0.41580064487242085,0.43714218062687915,0.42909234628296217,0.4290428726007162,0.4178811261930889,0.4179829203846787,0.38681923995551654,0.41948733633392926,0.4368357411739552,0.41856146002964595,0.4114828012656985,0.4314569442772225,9.973069444444445,11.644805555555557,10.0755,9.07075,8.806000000000001,12.73375,9.983216666666667,9.921092592592592,10.61690277777778,10.0755,311.9777425925926,310.35590370370375,300.2563555555555,314.35259259259266,301.4180907407408
NX1308,0.32451799634894135,0.34473308557137156,0.27304359186186866,0.25702933826925656,0.2657065749762128,0.3002542641574076,0.28039408138116717,0.28596259652392303,0.26177208839962757,0.31331184926889527,0.27139756749079796,0.24809462396468812,0.3163628328989476,0.3094166912038921,0.27234618575106684,0.25178077556980655,0.3163548532154697,0.32249105451631654,0.32045063242185307,0.33128570767042437,0.3278542349084268,0.31120274987205393,0.3248646022361194,0.3594745683315996,8.00969841269841,8.469910052910054,8.11475,7.599000000000001,7.66375,8.622874999999999,7.139762500000002,7.547599206349205,8.469910052910054,8.412500000000001,244.19841937830685,246.84474675925924,237.23798544973548,244.1208412037037,235.0334544312169
NX1309,0.2508113259775594,0.18905073265510192,0.16294805273517263,0.1645952211619017,0.1600558951186614,0.16690470547618014,0.17023160028655707,0.162790732044566,0.16325279477670462,0.1723151460215234,0.18816962325715042,0.18335186452828156,0.17599810915105318,0.17705951529352057,0.16385802917495226,0.17604405201796094,0.17433004172775993,0.17493534243330092,0.18474188384662096,0.19315057963644747,0.18907448237296234,0.1837986417658034,0.18157748626729386,0.16856576463036194,5.292740079365081,4.406021164021165,4.5145,4.6993333333333345,4.369,5.055083333333333,4.932155555555556,5.292740079365081,4.406021164021165,4.5145,150.94481891534394,148.11657962962963,145.52676997354496,147.8221271164021,143.83202103174605
NX1310,0.3349177778960141,0.32332147675963036,0.23687348064099786,0.21128495124526378,0.19807233197049182,0.19263305383755563,0.20117132377001753,0.2059013548079816,0.22309993456671837,0.20987309724445696,0.20145812722566073,0.21758144700651,0.23501228094261936,0.25167623551704477,0.22331057459786402,0.2043474591919087,0.24785101501419118,0.22704806632212543,0.24442545602919652,0.257029935399847,0.25277962316810526,0.26417677766191566,0.25893484894873764,0.28818041364713337,7.022061507936506,7.417489087301586,6.916,6.611750000000001,7.992000000000001,7.9353750000000005,6.085572222222223,7.022061507936506,8.064652116402115,6.00525,223.18378148148145,220.5844637566138,215.1076587301587,220.16116759259256,211.76678108465612
