meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.2589325496141406,1.2383653185522394,1.2107615065157136,1.1945392954480571,1.2358867962116484,1.193323843995669,1.2727337301143873,1.3326045783377753,1.6059992027356322,1.434530537628098,1.2948707350554858,1.3042264239570398,1.2815573503289028,1.2722539373210986,1.2726749895531897,1.3012353559194236,1.2406807665837898,1.2548406382650297,1.2025015841107682,1.25079078267533,1.248667776273755,1.2097596850456,1.1993812371156214,1.1745271678713303,30.48564578922973,28.277413379223756,32.10679828721823,32.32097879860315,32.070333949630545,31.329869095010388,30.542158916937172,30.005934615502344,28.648041347068396,31.674306345639092,957.8100739371421,938.9741451781214,870.5208903153236,860.4133254368005,766.4585538845702
NX1302,0.30955688365005085,0.31319028645979446,0.2847094190686231,0.2234011521597908,0.22959820315623594,0.22382958154294966,0.2128460476110648,0.21750817668939978,0.21275239251747366,0.2706091879697725,0.36722484894179314,0.35646570315818615,0.38746741622510955,0.37761707850268506,0.3710828173910483,0.38075720378429456,0.40331904221344456,0.37034539161479246,0.3753844172284969,0.41643542012295315,0.45527954743358334,0.46026025560449213,0.4182506529374306,0.45891888700518346,8.096810012988648,8.491617757087495,7.933895065897891,7.998973755426264,8.776495532122146,7.690761749711948,8.724026310811244,9.27472828081386,8.482268828038633,8.320824307713139,272.57978514804057,288.20228806342936,290.31203455661466,322.1994825623096,315.1492204249516
NX1303,0.2564825371034546,0.26574187120920484,0.2604631869243385,0.24098648440929968,0.24916682993412356,0.2688021997471887,0.3480214181965817,0.32015059386606365,0.2940297011830413,0.29293428042794817,0.28020029119491446,0.2933599943367328,0.2953763889412627,0.28220445635650504,0.29470544710445523,0.27484915983048985,0.31438341780637186,0.29227112583644715,0.3410289732210046,0.3564524679105784,0.34554202332495465,0.36034259226352255,0.3105399222084362,0.29658817212377914,7.134623535460699,6.657581212141547,6.685778706015145,6.52091805357976,6.43213935107534,6.402852782512864,6.889029022526905,7.080696832742245,6.726971810854864,6.740301061837854,216.25048214217938,235.01002242288374,230.87897307879666,238.90853461718567,227.21296825116733
NX1304,0.31408949868662733,0.34563793378989877,0.30214778524992947,0.3114778331733981,0.2915261682314383,0.2786286824327166,0.25787330641842016,0.2740974610851389,0.2632168472882576,0.2744935135292347,0.27969000729518345,0.2591470286731666,0.2877447713338137,0.3029924842433845,0.23390711690669405,0.19840715395135747,0.2140239913926529,0.26200217373948453,0.2745803906829504,0.30621234550543774,0.3398510140556997,0.3616680128212774,0.3455803905799013,0.3592722468868498,6.938268157952914,6.7760381672593875,6.814751706395166,6.883989410372412,6.879375336771244,6.7571474882246765,7.05460079463193,7.025816727918878,6.815996356954946,6.960406599254829,214.20751257722534,216.89784764939498,216.005438346914,232.3923778830873,224.89045639577807
NX1305,0.26340194623722213,0.21613197181325994,0.20938656550471815,0.19528211419059802,0.18608146142349286,0.1885982059765955,0.190135903806378,0.23985850402602368,0.23626358261997096,0.33245825857297107,0.3842208263579687,0.4419733558513013,0.4176475087958356,0.3634090587342558,0.3272993977691985,0.3892001395404918,0.35708929301341596,0.3543893834677752,0.35169127692423574,0.3004351337978642,0.3485748649238481,0.43906766123119023,0.44586211787053953,0.32477910823950423,7.503237640688656,7.282758681026022,7.4263546429941325,7.200630326868571,7.147019360841439,7.167412058060442,7.178748963269969,7.493203693066629,7.233043308621592,7.301092665064923,227.43353884002937,229.0714598090107,220.55346763945366,232.45259578583023,224.86370269231526
NX1306,0.23576227503183161,0.16300163113296748,0.11977721658393163,0.11435006835115417,0.11726245993636637,0.11299613376381439,0.11214946295273263,0.1159075246635859,0.1260015898804349,0.14531846923148312,0.1736091443377403,0.2011980877881185,0.21448056887456568,0.22393288246514903,0.18963822072806494,0.14710681797867287,0.14169849893559933,0.1446466713775336,0.156569085145552,0.19502517723860013,0.2270581777276055,0.2771973542598252,0.29158243017101637,0.2597902116445902,4.206060160200936,4.6519126003650895,4.723070599763598,4.803438622115018,4.803600040997492,4.481819236443762,4.388238498329313,4.158561147500836,4.655969712422375,4.7030109855369036,140.61517831242844,140.81040657922335,132.09280016153355,141.98825446620907,138.53001248223512
NX1307,0.3518943490107139,0.3402322101903497,0.3658985642466308,0.31999850562222487,0.3034318865780197,0.2923534592452686,0.31124115097891497,0.2914022370838064,0.3352026803986835,0.40774516148482226,0.41586647270783955,0.49662958445716154,0.48184051744583417,0.492639180009675,0.4923513523978911,0.45892042857431375,0.44022606286433924,0.45589755321812003,0.4557647864645259,0.4485499431068798,0.4091299304772287,0.47089448852077476,0.5002902786544245,0.4487921656531616,9.787192949391605,9.314052726642247,9.069178963282681,8.55688651127267,8.335712146284909,8.656341456103378,9.773412281089056,9.699076724326245,9.081381313370882,9.0074760444298,283.35460316109237,283.6408975444442,272.5144355381242,284.74919219923135,276.1911580128529
NX1308,0.3369034859577137,0.2768847383457739,0.2576670499963063,0.2611457458679566,0.25252788452667024,0.25568797553076217,0.2467089185075243,0.2611990716297284,0.30683375892003967,0.30062404798262937,0.2899192487781045,0.2907835670061024,0.30744303449626315,0.2994350757916495,0.30876152264917933,0.33577358117901385,0.3312669818599378,0.3149445652011267,0.3469762643325037,0.37964359389021113,0.39218525595765724,0.3886230862127307,0.3891427747585496,0.355572176419573,7.486653405797707,7.3721017665962965,7.456003626576626,7.486134975061905,7.295098602209113,7.322306320229958,7.3764631665402325,7.454961518261451,7.439737994996206,7.4502421453860865,227.92525896296826,228.37019596000465,220.81754299129878,227.40199702649562,220.7067914148438
NX1309,0.11686001685412412,0.12770540334438302,0.11749302022055791,0.10654110367296568,0.10449455772741718,0.1060082029978627,0.11363812015371436,0.10448354539048983,0.11196056653437783,0.13082354523540868,0.13089258736495882,0.1243423953389241,0.12050637456165446,0.11749819389137507,0.11463457315534044,0.1315170740344308,0.12630793802406162,0.129301409011254,0.14907609479919662,0.1511990418093606,0.1473011262846984,0.14726318087047172,0.1486269107694596,0.1243360432638455,3.0028110253103333,3.008609798984429,3.049819090441247,3.068387990690086,3.1026863670426987,2.9040830153199915,2.9718514849443842,2.934367248884733,2.976486579540647,3.0188075302969173,90.53560569105352,78.26371112523167,71.11476062991504,75.38692259268743,68.76979123137632
NX1310,0.19640670503910038,0.20839863761822192,0.2048331001768606,0.21520504483680175,0.1981336195062265,0.2428246780511928,0.3098508099441179,0.2907871650321088,0.2939278161404622,0.20423797053460105,0.19984311808991292,0.19633610456682096,0.27700162411009477,0.31787482695360386,0.2846485081945986,0.28438213695252607,0.26176035273234016,0.2806741243973511,0.30506917840515524,0.32002931153316394,0.32706725525653707,0.30839765238043115,0.259755156467835,0.22938891576262194,6.216833812682688,5.983471276758037,5.900220387458543,5.927101078093095,6.023641954891229,5.758796201890977,5.8694705496261195,6.0360902977897615,5.821658780077039,5.9872994561349975,183.84094185216557,177.28461340193363,162.79567515435676,162.9742624855433,153.8913765621969
NX1311,0.26259893253147953,0.2509357024471034,0.22430176904013283,0.2052303877732803,0.19223005879719895,0.1930866364122168,0.18377630466018494,0.21779663447057077,0.288553781723152,0.2679082549417677,0.24255881257700823,0.2395592973733117,0.2367422591630684,0.2403460831335405,0.24047273834816874,0.24215079435420173,0.24061765749935654,0.24816361997007025,0.2621113505534964,0.2673323862702592,0.2601919141006447,0.30427974133109625,0.27552882748661667,0.2866054517762631,5.87307939673419,5.793746183837865,5.8861115626616245,5.730414390156131,5.673586982948019,5.451445242199692,5.82395418259548,6.014216810153226,5.747442961936834,5.769928409959019,181.87643339743454,200.68524541652118,201.20493958861263,217.44739553110995,208.93325340259233
NX1312,0.18957693726304897,0.19491441362423526,0.19418413776411605,0.20838263227291123,0.20726028934212923,0.2028757013335167,0.20928076896791348,0.20613472452832232,0.2028932598583553,0.20045426292205348,0.20488390782031513,0.19967102186905658,0.19692978393853872,0.2087601500808635,0.2181108582972262,0.20208489480153272,0.22405016262294888,0.2266625023402444,0.24103894480145335,0.20794512440038088,0.22260117170139845,0.2025667949249264,0.19615461595753994,0.1971062030989882,4.964523264532015,20.454154286675177,19.197393976200235,19.11879140174212,19.700145627722588,20.59256487595359,5.125970949048245,5.749190841471297,21.254988325859642,20.68553113812093,499.43861641373314,542.6613972852077,471.024705175915,520.5048087679432,472.93871175606915
NX1313,0.25662960425593107,0.24625909649665173,0.270241291330279,0.2659702065912211,0.2598493290060232,0.21906717925860705,0.2065474921063023,0.2767821272439379,0.35085316192977306,0.3345154684703139,0.290517478861476,0.29246176986872463,0.30676362742453406,0.2925041971386194,0.2706924122875334,0.3133539507284797,0.3643258216734314,0.34131761174329245,0.3945512264026937,0.4031971686494762,0.37660338021164785,0.3274367872180509,0.28527817373008996,0.26272096003398887,7.208439522661079,6.6260111500010215,6.734576513133526,6.654567424667286,6.678680127313269,6.536187552601948,7.039894993866426,6.955860602745287,6.559371910028179,6.519234897937232,207.12738051847282,205.83138556741355,196.44492244898623,205.02354802013153,200.56880506609264
NX1314,0.218751037622091,0.2549557885166357,0.22052065206708024,0.1775360007216187,0.24473544723912877,0.19303948218319397,0.16121496839215893,0.14413943514284777,0.14887121227608066,0.16699085670952096,0.2058898085814524,0.24792214990178593,0.19970016493274198,0.1898524139440429,0.1938218080992509,0.19791281239616543,0.19840918974109964,0.19449159549219378,0.23210116611503512,0.2152430085117659,0.2341010447514388,0.2775603830551328,0.27002407677539214,0.2719747951223851,5.059759298290239,4.465112608638411,4.347012865618661,4.436630366793968,4.17541718465363,4.097191395434714,4.763325887015698,5.215462717593225,4.620368688446314,4.617496841329592,147.95547343725752,156.99682736671335,156.02370792243195,161.53799416078664,151.3285783988691
