meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.2589325496141406,1.2383653185522394,1.2107615065157136,1.1945392954480571,1.2358867962116484,1.193323843995669,1.2727337301143873,1.3326045783377753,1.6059992027356322,1.434530537628098,1.2948707350554858,1.3042264239570398,1.2815573503289028,1.2722539373210986,1.2726749895531897,1.3012353559194236,1.2406807665837898,1.2548406382650297,1.2025015841107682,1.25079078267533,1.248667776273755,1.2097596850456,1.1993812371156214,1.1745271678713303,30.48564578922973,27.966430999025505,32.0033465695127,32.54389429918235,32.07395608833322,31.36198700827704,30.6957444130283,30.449079380763475,27.96579649561705,31.676339967394984,955.0827621208647,945.6335686606168,885.8835490100247,868.7989757677412,776.8704795968874
NX1302,0.30955688365005085,0.31319028645979446,0.2847094190686231,0.2234011521597908,0.22959820315623594,0.22382958154294966,0.2128460476110648,0.21750817668939978,0.21275239251747366,0.2706091879697725,0.36722484894179314,0.35646570315818615,0.38746741622510955,0.37761707850268506,0.3710828173910483,0.38075720378429456,0.40331904221344456,0.37034539161479246,0.3753844172284969,0.41643542012295315,0.45527954743358334,0.46026025560449213,0.4182506529374306,0.45891888700518346,8.096810012988648,8.591362856267613,8.207833864166972,8.342890667048598,9.003591230309674,8.061232298564924,8.744609386495702,9.3319154392858,8.642512876029627,8.540397480105343,275.0970835807623,287.99236394731065,281.6669484703231,281.66979348925463,264.69579434223
NX1303,0.2564825371034546,0.26574187120920484,0.2604631869243385,0.24098648440929968,0.24916682993412356,0.2688021997471887,0.3480214181965817,0.32015059386606365,0.2940297011830413,0.29293428042794817,0.28020029119491446,0.2933599943367328,0.2953763889412627,0.28220445635650504,0.29470544710445523,0.27484915983048985,0.31438341780637186,0.29227112583644715,0.3410289732210046,0.3564524679105784,0.34554202332495465,0.36034259226352255,0.3105399222084362,0.29658817212377914,7.134623535460699,6.681248654324426,6.649297930037985,6.574242475617746,6.495011175286198,6.460512327692068,6.94687433237945,7.135416568085741,6.775293404947761,6.741911119495697,215.53557949337215,230.65660455212847,226.65283051133895,236.49371784102826,227.69715805818203
NX1304,0.31408949868662733,0.34563793378989877,0.30214778524992947,0.3114778331733981,0.2915261682314383,0.2786286824327166,0.25787330641842016,0.2740974610851389,0.2632168472882576,0.2744935135292347,0.27969000729518345,0.2591470286731666,0.2877447713338137,0.3029924842433845,0.23390711690669405,0.19840715395135747,0.2140239913926529,0.26200217373948453,0.2745803906829504,0.30621234550543774,0.3398510140556997,0.3616680128212774,0.3455803905799013,0.3592722468868498,6.938268157952914,6.83235500949458,6.913758664946486,6.8915874282331835,6.865151622477812,6.78567519329495,7.116412684258119,7.053066543620198,6.954682478320451,6.976370657497315,215.5698236500573,215.79812419644531,207.52661697866515,207.12202473758333,197.61808309113744
NX1305,0.26340194623722213,0.21613197181325994,0.20938656550471815,0.19528211419059802,0.18608146142349286,0.1885982059765955,0.190135903806378,0.23985850402602368,0.23626358261997096,0.33245825857297107,0.3842208263579687,0.4419733558513013,0.4176475087958356,0.3634090587342558,0.3272993977691985,0.3892001395404918,0.35708929301341596,0.3543893834677752,0.35169127692423574,0.3004351337978642,0.3485748649238481,0.43906766123119023,0.44586211787053953,0.32477910823950423,7.503237640688656,7.207265067723965,7.364559775265645,7.181186083542264,7.396921011525387,7.321548052631798,7.261215536821396,7.568825286279119,7.273595520478026,7.392694995459747,228.32029992129807,228.1586852882699,218.19300809015286,223.2358891561305,214.41102206022822
NX1306,0.23576227503183161,0.16300163113296748,0.11977721658393163,0.11435006835115417,0.11726245993636637,0.11299613376381439,0.11214946295273263,0.1159075246635859,0.1260015898804349,0.14531846923148312,0.1736091443377403,0.2011980877881185,0.21448056887456568,0.22393288246514903,0.18963822072806494,0.14710681797867287,0.14169849893559933,0.1446466713775336,0.156569085145552,0.19502517723860013,0.2270581777276055,0.2771973542598252,0.29158243017101637,0.2597902116445902,4.206060160200936,4.650516362544257,4.719616066687835,4.746942137386796,4.695066703288795,4.531162702295178,4.354560018661881,4.273124256902964,4.480760269360731,4.657804903464003,141.2768989118744,143.7384149648147,133.67031976160717,140.74363817364636,134.90179758632445
NX1307,0.3518943490107139,0.3402322101903497,0.3658985642466308,0.31999850562222487,0.3034318865780197,0.2923534592452686,0.31124115097891497,0.2914022370838064,0.3352026803986835,0.40774516148482226,0.41586647270783955,0.49662958445716154,0.48184051744583417,0.492639180009675,0.4923513523978911,0.45892042857431375,0.44022606286433924,0.45589755321812003,0.4557647864645259,0.4485499431068798,0.4091299304772287,0.47089448852077476,0.5002902786544245,0.4487921656531616,9.787192949391605,9.289596708605025,9.1803821663931,8.487274888370377,8.391590414403948,8.835588631756984,9.856559024914315,9.81559730688596,9.290084208750466,9.162442290706785,285.5218161566915,287.11596650726057,278.54086107450786,289.24538266865363,277.1483336514746
NX1308,0.3369034859577137,0.2768847383457739,0.2576670499963063,0.2611457458679566,0.25252788452667024,0.25568797553076217,0.2467089185075243,0.2611990716297284,0.30683375892003967,0.30062404798262937,0.2899192487781045,0.2907835670061024,0.30744303449626315,0.2994350757916495,0.30876152264917933,0.33577358117901385,0.3312669818599378,0.3149445652011267,0.3469762643325037,0.37964359389021113,0.39218525595765724,0.3886230862127307,0.3891427747585496,0.355572176419573,7.486653405797707,7.397005304376729,7.481286778110834,7.472696080847072,7.311169854955319,7.269486229768323,7.4109157230523435,7.466811914798346,7.480656496645207,7.5172930528468935,229.41140539129552,228.56964492244066,218.2203465903848,219.2165891978767,208.61650645719658
NX1309,0.11686001685412412,0.12770540334438302,0.11749302022055791,0.10654110367296568,0.10449455772741718,0.1060082029978627,0.11363812015371436,0.10448354539048983,0.11196056653437783,0.13082354523540868,0.13089258736495882,0.1243423953389241,0.12050637456165446,0.11749819389137507,0.11463457315534044,0.1315170740344308,0.12630793802406162,0.129301409011254,0.14907609479919662,0.1511990418093606,0.1473011262846984,0.14726318087047172,0.1486269107694596,0.1243360432638455,3.0028110253103333,3.1307057213924114,3.083007121085991,3.0481000045729627,3.087141861568979,2.957368538411189,2.9177751256555924,3.0203483341750577,3.0219466682013763,3.040522732012452,88.28586747921818,82.85303865688931,70.5370724064832,72.38530997681184,68.05227693754819
NX1310,0.19640670503910038,0.20839863761822192,0.2048331001768606,0.21520504483680175,0.1981336195062265,0.2428246780511928,0.3098508099441179,0.2907871650321088,0.2939278161404622,0.20423797053460105,0.19984311808991292,0.19633610456682096,0.27700162411009477,0.31787482695360386,0.2846485081945986,0.28438213695252607,0.26176035273234016,0.2806741243973511,0.30506917840515524,0.32002931153316394,0.32706725525653707,0.30839765238043115,0.259755156467835,0.22938891576262194,6.216833812682688,6.090451760623594,6.050505250353375,6.081992319857742,6.024805755833986,5.829495352768126,5.985906152270143,6.135477613198636,6.037973638492926,6.053976780188256,188.9803899785171,185.40005066274614,172.3965561498296,172.4690427595581,163.57570737270362
