meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.0825180940392083,1.1235896505009029,1.168949324895405,1.2328850552752297,1.3812917654066375,1.550015314651794,1.4468766606733559,1.489171615096973,1.4949548713185534,1.453997425791993,1.3368283937161483,1.3509244855979512,1.3246825257692711,1.258971167827545,1.299256059129268,1.3351369916981355,1.3138390655390806,1.2884893421535086,1.2827586487497726,1.2521756636316468,1.268137293898863,1.2836803150798457,1.187280580282424,1.1669511094103113,39.53733333333334,26.7935,33.132000000000005,36.75966666666667,33.01766666666667,30.915999999999997,37.39266666666667,35.787000000000006,25.946000000000005,33.132000000000005,1083.177,1046.4088333333334,1081.6065,1069.1903333333332,1014.9696666666667
NX1302,0.530844937745188,0.4773481955753723,0.5054923332438107,0.5541065500677529,0.5388573593026009,0.5798129682305356,0.5574861790249926,0.5076087924192518,0.5030589066807762,0.5500568904527027,0.5372511273585426,0.4856967964196781,0.48002163528592506,0.4436389362407579,0.4317181851567244,0.4335846279132844,0.40617969574526847,0.3911482985405273,0.48080436756245254,0.46301898277595027,0.5250051804579287,0.5182294703012205,0.5223649918736833,0.5331068764778735,14.668297619047621,11.989441964285714,9.259999999999998,10.836499999999997,16.652,9.972112896825397,10.289187499999999,14.700473214285715,12.774383928571428,9.024333333333331,385.10676164021163,388.38117572751327,366.74316382275134,383.37657962962965,342.46961203703705
NX1303,0.2703392284384713,0.27674471760339026,0.2699467844908392,0.29191737406534085,0.2855643209657358,0.297374005013459,0.30280993791220645,0.31409992611002546,0.29921044451833856,0.28215322293360684,0.27693127674772816,0.27229827035827053,0.27813585978442734,0.28490766293081116,0.2879554211780723,0.27806566101801716,0.26077641412147173,0.2769420916967465,0.30268852112153616,0.31167895153333824,0.3073567635058518,0.28100680805644673,0.27242050663439515,0.2666403507610906,6.7999687500000014,7.597971825396826,5.95975,5.955238095238097,5.917,7.278760813492064,6.4179345238095244,6.7999687500000014,7.597971825396826,6.033666666666666,209.46698697089948,205.9990080687831,207.01751706349208,213.9454501984127,202.24371832010584
NX1304,0.32064112965609304,0.21334921385426225,0.19724115346874724,0.29739773399240327,0.28998955576310664,0.2779973864038457,0.2765753546280214,0.2936837375301247,0.3159361255697983,0.3298922381490735,0.36578156869339157,0.3797937089415092,0.32578035184595056,0.3014285282121146,0.28090636863152413,0.26551522530226584,0.26244066284958006,0.26177073382119237,0.3314739580940365,0.35216996733050504,0.37205120821916754,0.37236382700530885,0.34247566522085204,0.3787381220313832,7.237455357142857,7.790595238095238,6.609500000000001,7.145,6.90475,8.166215873015872,6.927803571428572,6.717940476190477,7.790595238095238,6.5569999999999995,226.765253968254,231.14922394179894,214.86403439153443,227.29307453703703,220.40084728835978
NX1305,0.42083881014921976,0.2050258161311153,0.30580872408702203,0.3346443851255173,0.30198469154017127,0.296530021105928,0.26912289152684865,0.35345366988530436,0.34783832476851045,0.3711955848320181,0.3931822616484018,0.4399506876489424,0.45340571421629267,0.3994241602596227,0.28802645733733345,0.2918190053302109,0.24756920501751106,0.26049014353035466,0.28799153088882234,0.33886328332252263,0.33246698539035696,0.3127083572210649,0.38420505312146624,0.41439725346918277,10.804898809523811,8.760779761904761,8.9395,7.639000000000001,9.5965,11.607918154761904,7.531812500000001,9.873848214285715,8.946584821428571,9.308000000000002,306.36262003968255,312.62734226190474,296.43095436507934,295.81649801587304,300.0034325396826
NX1306,0.2758188743394052,0.18004318690966045,0.18282948693028178,0.16511601447675248,0.1598700343260436,0.14441148281837057,0.158072260430142,0.16140165630125847,0.16984283886609142,0.20523287809468424,0.24851661524332094,0.2616550962367088,0.25455713512857914,0.27680970981528386,0.29203004962868867,0.31203115252792485,0.28231849256701613,0.31176513955335194,0.33317313054109643,0.34970038673502324,0.3150945071958654,0.2832331269492315,0.345118840816866,0.34635914968537956,4.8307321428571415,6.4827812499999995,6.245,6.1855,6.512666666666668,7.844543452380951,6.5919375,4.841154761904761,6.457708333333333,6.245,202.4395228174603,205.01346388888885,192.32859186507932,202.78592440476186,195.5627924603174
NX1307,0.4605573207525535,0.34793640990592195,0.5371544205785709,0.560976108279174,0.5278523536147286,0.49404022896446154,0.4703309298595233,0.486107614691982,0.5410716597941715,0.48911542127186186,0.40417201691787047,0.30855329887605515,0.3506271680256746,0.3750699377964608,0.3385317482060451,0.3428504644065275,0.32763228752574586,0.36333643950522765,0.3767309028906122,0.37547248460559096,0.3965616953861128,0.3607536325468116,0.47011375569157055,0.47043172897967617,10.22099404761905,10.585241071428573,9.4515,9.122666666666667,8.80325,11.361984523809523,10.364761904761904,10.22099404761905,11.581482142857144,9.4515,325.4900154761905,317.08228293650797,299.5806823412699,317.5424075396826,311.89537242063494
NX1308,0.26528960138771734,0.2040609230786255,0.19854700689056706,0.29669506391606915,0.3011561276424974,0.2796590624020771,0.26656447417969487,0.2565679909579334,0.29553507869269025,0.28816655458879453,0.2964992450162696,0.29246182596028497,0.299484763191262,0.2809870041676169,0.28970818721011204,0.2954668295409294,0.2928626461203878,0.32809735885173996,0.3358223943642693,0.36609930472777336,0.37244982998623577,0.38380901022014996,0.3830336744157296,0.40622927139253084,7.488464285714286,8.98357142857143,8.11475,8.00525,7.66375,9.027972023809523,7.539049107142858,7.583196428571428,8.046285714285716,8.088666666666667,247.10378869047622,248.17533015873016,234.38199186507936,243.67097876984124,241.28771825396828
NX1309,0.16201719959137043,0.13574337646377815,0.14396493190870305,0.13765249208896238,0.16547917168565562,0.1580025517250205,0.13109586595378783,0.1409581775257705,0.14636940328968936,0.17802989941014224,0.16051509885281998,0.16875462860583929,0.17683442275859798,0.15786855501149052,0.1424356247508852,0.13349716795289204,0.15664673144951377,0.15483761085048123,0.16641731324454934,0.16810546939701343,0.18881158727102998,0.17382978964708082,0.1595165826189203,0.15165804146081832,5.471419642857143,4.674589285714286,4.4662500000000005,5.25325,4.083,5.362894246031745,5.1126875,5.477279761904761,4.674589285714286,4.4662500000000005,150.30833134920636,149.27025806878308,148.47289636243386,147.30802043650792,142.78724067460317
NX1310,0.26987156490042097,0.1865497415222959,0.23735456000893115,0.2488356374732896,0.2794124439077104,0.28374908914915137,0.28962989866493544,0.26721950905002967,0.32597892416429564,0.26217105750569886,0.23802136319625775,0.19768941879992044,0.18449149928993386,0.18564696510303874,0.15984494070638997,0.15901309101617542,0.23646375565374272,0.25682733992220824,0.28562520071138603,0.2863353261409919,0.2601075151695375,0.27636770790788084,0.2820529685451618,0.2845025339494516,7.210309523809523,7.410258928571428,6.916,6.746,7.5390000000000015,7.488721164021165,5.6634375,6.826964285714286,8.234017857142858,6.00525,220.56511455026455,219.29218895502646,212.70570132275134,218.7271255291005,213.86330892857146
NX1311,0.2882375574222342,0.27010487781419346,0.2370922125496339,0.22667489720391637,0.2151330390189067,0.22501783309519824,0.2009105180842019,0.22280800311806068,0.2733988852122784,0.27339118851762056,0.2607287455199531,0.27490295944712895,0.26669433980104384,0.2515280375309855,0.23800760128506354,0.23856761615591945,0.23768854762280994,0.2406980961612864,0.2413815990343924,0.26153121716727806,0.2680130003098856,0.2687637111136661,0.2650051919606209,0.2649286687097173,6.08707738095238,6.341309821428571,5.812666666666666,5.5120000000000005,5.610325892857143,6.428003075396826,5.813660714285715,6.11361607142857,6.648079761904762,5.733499999999999,191.01084153439155,191.2148972883598,185.89902797619047,190.8893468915344,184.78668082010583
